0.0,1.6316383153000473
0.10000000000000142,1.6231259380349552
0.1999999999999993,1.6141063057903178
0.3000000000000007,1.6045472219305523
0.3999999999999986,1.5944195603376055
0.5,1.5836980415678703
0.6000000000000014,1.572361961547602
0.6999999999999993,1.560395854979457
0.8000000000000007,1.5477900772331288
0.8999999999999986,1.5345412905532134
1.0,1.5206528428849246
1.1000000000000014,1.506135030437007
1.1999999999999993,1.4910052381875758
1.3000000000000007,1.475287955765665
1.3999999999999986,1.459014669355773
1.5,1.4422236333329486
1.6000000000000014,1.424959528133748
1.6999999999999993,1.4072730133271216
1.8000000000000007,1.389220186921524
1.8999999999999986,1.3708619636204784
2.0,1.3522633860472015
2.1000000000000014,1.3334928839420965
2.1999999999999993,1.3146214970104146
2.3000000000000007,1.29572207742548
2.3999999999999986,1.2768684879027772
2.5,1.2581348106816115
2.6000000000000014,1.2395945816507636
2.6999999999999993,1.2213200622526075
2.8000000000000007,1.2033815597753725
2.8999999999999986,1.1858468043303858
3.0,1.1687803883793642
3.1000000000000014,1.1522432722897458
3.1999999999999993,1.136292357175988
3.3000000000000007,1.1209801243057138
3.3999999999999986,1.106354338656876
3.5,1.0924578128426343
3.6000000000000014,1.0793282266044086
3.6999999999999993,1.0669979964226175
3.8000000000000007,1.0554941894989764
3.8999999999999986,1.0448384764003626
4.0,1.0350471169934694
4.100000000000001,1.0261309749031746
4.199999999999999,1.0180955565347083
4.300000000000001,1.0109410716240101
4.399999999999999,1.004662513227561
4.5,0.9992497559551207
4.600000000000001,0.9946876720393069
4.699999999999999,0.9909562655033919
4.800000000000001,0.9880308252258238
4.899999999999999,0.9858820981088435
5.0,0.9844764838508556
5.100000000000001,0.9837762530158654
5.199999999999999,0.9837397902005779
5.300000000000001,0.9843218641134343
5.399999999999999,0.9854739262697411
5.5,0.9871444397325334
5.600000000000001,0.989279238860369
5.699999999999999,0.9918219203583855
5.800000000000001,0.9947142650945761
5.899999999999999,0.9978966891868845
6.0,1.0013087218450998
6.100000000000001,1.004889506422854
6.199999999999999,1.0085783201560732
6.300000000000001,1.0123151071904315
6.399999999999999,1.0160410187876356
6.5,1.0196989541053822
6.600000000000001,1.0232340947152783
6.699999999999999,1.0265944260687945
6.800000000000001,1.0297312393974416
6.899999999999999,1.0325996079424997
7.0,1.0351588318470675
7.100000000000001,1.037372846448016
7.199999999999999,1.039210589074241
7.300000000000001,1.0406463198090359
7.399999999999999,1.0416598920052593
7.5,1.0422369686255883
7.600000000000001,1.0423691807061564
7.699999999999999,1.042054224443217
7.800000000000001,1.0412958936327945
7.899999999999999,1.0401040444808693
8.0,1.0384944901364177
8.100000000000001,1.036488822668695
8.2,1.0341141606406228
8.3,1.0314028209924593
8.399999999999999,1.028391914721157
8.5,1.025122866867694
8.600000000000001,1.0216408626136286
8.7,1.0179942228126322
8.8,1.0142337139893582
8.899999999999999,1.0104117996495516
9.0,1.0065818415664276
9.100000000000001,1.0027972614310905
9.2,0.9991106747639172
9.3,0.9955730101728946
9.399999999999999,0.992232627848062
9.5,0.9891344516018957
9.600000000000001,0.9863191288684565
9.7,0.9838222329366453
9.8,0.9816735213567117
9.899999999999999,0.9798962639275581
10.0,0.9785066529458238
10.100000000000001,0.9775133075023754
10.2,0.9769168825892136
10.3,0.9767097926503719
10.399999999999999,0.9768760579492417
10.5,0.9773912806729235
10.600000000000001,0.9782227559920097
10.7,0.9793297213092029
10.8,0.9806637446646911
